order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg,orderdatum_raw,leveransdatum_raw,antal_raw,pris_per_enhet_raw,has_review,invalid_order_date,invalid_delivery_date,invalid_quantity,invalid_price,invalid_lead_time,revenue,lead_time_days,order_weekday,order_month,sentiment_bert
ORD-2024-00962,ORD-2024-00962-2,2024-04-30,2024-05-03,SKU-SD002,Extern SSD 500GB,Lagring,1.0,699.0,Uppsala,Privat,Kort,KND-23608,Levererad,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-05-15,3.0,2024-04-30,2024-05-03,1,699.00,True,False,False,False,False,False,699.0,3,Tuesday,4,Neutral
ORD-2024-00963,ORD-2024-00963-1,2024-06-22,2024-06-26,SKU-SD002,Extern SSD 500GB,Lagring,1.0,699.0,Linköping,Privat,Kort,KND-69271,Levererad,Snabb leverans och produkten är fantastisk!,2024-06-29,4.0,2024-06-22,2024-06-26,1,699.00,True,False,False,False,False,False,699.0,4,Saturday,6,Positive
ORD-2024-00964,ORD-2024-00964-1,2024-10-04,2024-10-06,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Stockholm,Företag,Faktura,KND-19804,Levererad,Fungerar inte som det ska. Måste returnera.,2024-10-10,1.0,2024-10-04,2024-10-06,1,18999.00,True,False,False,False,False,False,18999.0,2,Friday,10,Negative
ORD-2024-00964,ORD-2024-00964-2,2024-10-04,2024-10-06,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Stockholm,Företag,Faktura,KND-19804,Levererad,"Den funkar. Inte mer, inte mindre.",2024-10-13,3.0,2024-10-04,2024-10-06,1,699.00,True,False,False,False,False,False,699.0,2,Friday,10,Neutral
ORD-2024-00965,ORD-2024-00965-1,2024-02-18,2024-02-20,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2.0,699.0,Göteborg,Företag,Faktura,KND-90595,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-03-02,5.0,2024-02-18,2024-02-20,2,699.00,True,False,False,False,False,False,1398.0,2,Sunday,2,Positive
ORD-2024-00965,ORD-2024-00965-2,2024-02-18,2024-02-20,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,5.0,699.0,Göteborg,Företag,Faktura,KND-90595,Levererad,,,,2024-02-18,2024-02-20,5,699.00,False,False,False,False,False,False,3495.0,2,Sunday,2,
ORD-2024-00966,ORD-2024-00966-1,2024-12-04,2024-12-06,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1.0,599.0,Stockholm,Privat,Swish,KND-60798,Levererad,"Fungerar utmärkt, inga problem alls.",2024-12-12,4.0,2024-12-04,2024-12-06,1,599.00,True,False,False,False,False,False,599.0,2,Wednesday,12,Positive
ORD-2024-00967,ORD-2024-00967-1,2024-02-02,2024-02-04,SKU-HS001,Headset Pro ANC,Ljud,1.0,1899.0,Malmö,Privat,Kort,KND-64186,Levererad,För dyrt för vad man får.,2024-02-15,2.0,2024-02-02,2024-02-04,1,1899.00,True,False,False,False,False,False,1899.0,2,Friday,2,Neutral
ORD-2024-00967,ORD-2024-00967-2,2024-02-02,2024-02-04,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2.0,4999.0,Malmö,Privat,Kort,KND-64186,Levererad,Toppen! Exakt vad jag behövde.,2024-02-17,4.0,2024-02-02,2024-02-04,2,4999.00,True,False,False,False,False,False,9998.0,2,Friday,2,Positive
ORD-2024-00968,ORD-2024-00968-1,2024-11-20,2024-11-23,SKU-SP001,Bluetooth-högtalare,Ljud,1.0,899.0,Stockholm,Privat,Kort,KND-86436,Levererad,"Förväntade mig mer för priset, men den duger.",2024-12-07,3.0,2024-11-20,2024-11-23,1,"899,00",True,False,False,False,False,False,899.0,3,Wednesday,11,Neutral
ORD-2024-00969,ORD-2024-00969-1,2024-10-23,2024-10-26,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2.0,5999.0,Göteborg,Privat,Kort,KND-35064,Skickad,,,,2024-10-23,2024-10-26,2,5999.00,False,False,False,False,False,False,11998.0,3,Wednesday,10,
ORD-2024-00970,ORD-2024-00970-1,2024-04-28,2024-05-01,SKU-LP001,Laptop Pro 15,Datorer,2.0,14999.0,Malmö,Privat,Swish,KND-28257,Levererad,Stämmer inte överens med produktbeskrivningen.,2024-05-14,1.0,2024-04-28,2024-05-01,2,14999.00,True,False,False,False,False,False,29998.0,3,Sunday,4,Negative
ORD-2024-00970,ORD-2024-00970-2,2024-04-28,2024-05-01,SKU-SD002,Extern SSD 500GB,Lagring,1.0,699.0,Malmö,Privat,Swish,KND-28257,Levererad,Riktigt nöjd! Använder den dagligen.,,5.0,2024-04-28,2024-05-01,1,699.00,True,False,False,False,False,False,699.0,3,Sunday,4,Positive
ORD-2024-00970,ORD-2024-00970-3,2024-04-28,2024-05-01,SKU-MS001,Trådlös Mus X1,Tillbehör,2.0,399.0,Malmö,Privat,,KND-28257,,,,,2024-04-28,2024-05-01,2,399.00,False,False,False,False,False,False,798.0,3,Sunday,4,
ORD-2024-00971,ORD-2024-00971-1,2024-11-28,2024-11-30,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Stockholm,Privat,Kort,KND-82051,Levererad,,,,2024-11-28,2024-11-30,1,399.00,False,False,False,False,False,False,399.0,2,Thursday,11,
ORD-2024-00971,ORD-2024-00971-2,2024-11-28,2024-11-30,SKU-HS002,Headset Budget,Ljud,1.0,499.0,Sthml,Privat,Kort,KND-82051,Levererad,,,,2024-11-28,2024-11-30,1,499.00,False,False,False,False,False,False,499.0,2,Thursday,11,
ORD-2024-00972,ORD-2024-00972-1,2024-07-07,2024-07-11,SKU-HS001,Headset Pro ANC,Ljud,2.0,1899.0,Linköping,B2C,Kort,KND-53312,Levererad,,,,2024-07-07,2024-07-11,2,1899.00,False,False,False,False,False,False,3798.0,4,Sunday,7,
ORD-2024-00972,ORD-2024-00972-3,2024-07-07,2024-07-11,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Linköping,Privat,Kort,KND-53312,Levererad,,,,2024-07-07,2024-07-11,1,549.00,False,False,False,False,False,False,549.0,4,Sunday,7,
ORD-2024-00973,ORD-2024-00973-1,2024-05-22,2024-05-25,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1.0,1299.0,Linköping,Privat,Faktura,KND-58588,Levererad,,,,2024-05-22,2024-05-25,1,1299.00,False,False,False,False,False,False,1299.0,3,Wednesday,5,
ORD-2024-00973,ORD-2024-00973-2,2024-05-22,2024-05-25,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Linköping,Privat,Faktura,KND-58588,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-06-03,5.0,2024-05-22,2024-05-25,1,399.00,True,False,False,False,False,False,399.0,3,Wednesday,5,Positive
ORD-2024-00974,ORD-2024-00974-1,2024-06-03,2024-06-06,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Stockholm,B2C,Swish,KND-82712,Levererad,Slutade fungera efter två veckor. Dålig kvalitet.,2024-06-20,2.0,2024-06-03,2024-06-06,1,549.00,True,False,False,False,False,False,549.0,3,Monday,6,Negative
ORD-2024-00975,ORD-2024-00975-1,2024-07-13,2024-07-16,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1.0,1299.0,Uppsala,Privat,Kort,KND-89831,Levererad,Fungerar inte som det ska. Måste returnera.,2024-07-27,1.0,2024-07-13,2024-07-16,1,1299.00,True,False,False,False,False,False,1299.0,3,Saturday,7,Negative
ORD-2024-00975,ORD-2024-00975-1,2024-07-13,2024-07-16,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1.0,1299.0,Uppsala,Privat,Kort,KND-89831,Levererad,Fungerar inte som det ska. Måste returnera.,2024-07-27,1.0,2024-07-13,2024-07-16,1,1299.00,True,False,False,False,False,False,1299.0,3,Saturday,7,Negative
ORD-2024-00975,ORD-2024-00975-2,2024-07-13,2024-07-16,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Uppsala,Privat,Kort,KND-89831,Levererad,,,,2024-07-13,2024-07-16,1,14999.00,False,False,False,False,False,False,14999.0,3,Saturday,7,
ORD-2024-00976,ORD-2024-00976-1,2024-09-30,2024-10-02,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Stockholm,Privat,Swish,KND-32430,Levererad,"Förväntade mig mer för priset, men den duger.",2024-10-03,3.0,2024-09-30,2024-10-02,1,699.00,True,False,False,False,False,False,699.0,2,Monday,9,Neutral
ORD-2024-00977,ORD-2024-00977-1,2024-12-20,2024-12-23,SKU-SD001,Extern SSD 1TB,Lagring,3.0,1199.0,Göteborg,Företag,Faktura,KND-81505,Levererad,Super! Kommer definitivt handla här igen.,2025-01-05,4.0,2024-12-20,2024-12-23,3,1199.00,True,False,False,False,False,False,3597.0,3,Friday,12,Positive
ORD-2024-00977,ORD-2024-00977-2,2024-12-20,2024-12-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1.0,599.0,Göteborg,Firma,Faktura,KND-81505,Skickad,,,,2024-12-20,2024-12-23,1,599.00,False,False,False,False,False,False,599.0,3,Friday,12,
ORD-2024-00977,ORD-2024-00977-3,2024-12-20,2024-12-23,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,3.0,4999.0,,Företag,Faktura,KND-81505,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-12-29,4.0,2024-12-20,2024-12-23,3,4999.00,True,False,False,False,False,False,14997.0,3,Friday,12,Positive
ORD-2024-00977,ORD-2024-00977-4,2024-12-20,2024-12-23,SKU-WC001,Webbkamera HD,Tillbehör,3.0,799.0,Göteborg,Företag,Faktura,KND-81505,Levererad,,,,2024-12-20,2024-12-23,3,799.00,False,False,False,False,False,False,2397.0,3,Friday,12,
ORD-2024-00978,ORD-2024-00978-1,2024-01-09,2024-01-11,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,5.0,599.0,Stockholm,Företag,Faktura,KND-10964,Retur,,,,2024-01-09,2024-01-11,5,"599,00",False,False,False,False,False,False,2995.0,2,Tuesday,1,
ORD-2024-00978,ORD-2024-00978-2,2024-01-09,2024-01-11,SKU-LP001,Laptop Pro 15,Datorer,3.0,14999.0,Sthlm,Företag,Faktura,KND-10964,Retur,,,,2024-01-09,2024-01-11,3,14999.00,False,False,False,False,False,False,44997.0,2,Tuesday,1,
ORD-2024-00978,ORD-2024-00978-3,2024-01-09,2024-01-11,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,3.0,699.0,Stockholm,Företag,Faktura,KND-10964,Retur,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-01-18,3.0,2024-01-09,2024-01-11,3,699.00,True,False,False,False,False,False,2097.0,2,Tuesday,1,Neutral
ORD-2024-00979,ORD-2024-00979-2,2024-03-13,2024-03-16,SKU-HS001,Headset Pro ANC,Ljud,1.0,1899.0,,Privat,Kort,KND-45659,Levererad,Medelmåttig upplevelse.,2024-03-18,3.0,2024-03-13,2024-03-16,1,1899.00,True,False,False,False,False,False,1899.0,3,Wednesday,3,Positive
ORD-2024-00980,ORD-2024-00980-1,2024-12-24,2024-12-27,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Göteborg,Privat,Faktura,KND-32051,Levererad,,,,2024-12-24,2024-12-27,1,699.00,False,False,False,False,False,False,699.0,3,Tuesday,12,
ORD-2024-00981,ORD-2024-00981-1,2024-12-10,2024-12-14,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Linköping,Privat,Kort,KND-31306,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-12-20,5.0,2024-12-10,2024-12-14,1,14999.00,True,False,False,False,False,False,14999.0,4,Tuesday,12,Positive
ORD-2024-00981,ORD-2024-00981-2,2024-12-10,2024-12-14,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Linköping,Privat,Kort,KND-31306,Levererad,Helt underbar kvalitet för pengarna.,2024-12-24,4.0,2024-12-10,2024-12-14,1,18999.00,True,False,False,False,False,False,18999.0,4,Tuesday,12,Negative
ORD-2024-00982,ORD-2024-00982-1,2024-11-14,2024-11-16,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,Stockholm,Privat,Kort,KND-31363,Levererad,Helt underbar kvalitet för pengarna.,2024-11-19,4.0,2024-11-14,2024-11-16,1,799.00,True,False,False,False,False,False,799.0,2,Thursday,11,Negative
ORD-2024-00983,ORD-2024-00983-2,2024-03-30,2024-04-02,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Uppsala,Företag,Kort,KND-34560,Levererad,,,,2024-03-30,2024-04-02,1,549.00,False,False,False,False,False,False,549.0,3,Saturday,3,
ORD-2024-00983,ORD-2024-00983-3,2024-03-30,2024-04-02,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2.0,1299.0,Uppsala,Företag,Kort,KND-34560,Levererad,Snabb leverans och produkten är fantastisk!,2024-04-10,4.0,2024-03-30,2024-04-02,2,1299.00,True,False,False,False,False,False,2598.0,3,Saturday,3,Positive
ORD-2024-00983,ORD-2024-00983-4,2024-03-30,2024-04-02,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Uppsala,Företag,Kort,KND-34560,Mottagen,Standard. Inget att klaga på direkt.,2024-04-13,3.0,2024-03-30,2024-04-02,1,699.00,True,False,False,False,False,False,699.0,3,Saturday,3,Neutral
ORD-2024-00983,ORD-2024-00983-5,2024-03-30,2024-04-02,SKU-LP002,Laptop Budget 14,Datorer,3.0,7999.0,Uppsala,Företag,Kort,KND-34560,Levererad,Okej produkt för pengarna.,2024-04-15,3.0,2024-03-30,2024-04-02,3,7999.00,True,False,False,False,False,False,23997.0,3,Saturday,3,Neutral
ORD-2024-00984,ORD-2024-00984-1,2024-12-01,2024-12-04,SKU-HS002,Headset Budget,Ljud,1.0,499.0,Malmö,Privat,Kort,KND-32900,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-12-13,5.0,2024-12-01,2024-12-04,1,499.00,True,False,False,False,False,False,499.0,3,Sunday,12,Positive
ORD-2024-00985,ORD-2024-00985-1,2024-09-05,2024-09-08,SKU-SD002,Extern SSD 500GB,Lagring,10.0,699.0,Malmö,Företag,Faktura,KND-20203,Levererad,,,,2024-09-05,2024-09-08,10,699.00,False,False,False,False,False,False,6990.0,3,Thursday,9,
ORD-2024-00985,ORD-2024-00985-2,2024-09-05,2024-09-08,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Malmö,Företag,Faktura,KND-20203,Skickad,,,,2024-09-05,2024-09-08,1,699.00,False,False,False,False,False,False,699.0,3,Thursday,9,
ORD-2024-00985,ORD-2024-00985-3,2024-09-05,2024-09-08,SKU-LP002,Laptop Budget 14,Datorer,3.0,7999.0,Malmö,Företag,Faktura,KND-20203,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-09-12,4.0,2024-09-05,2024-09-08,3,7999.00,True,False,False,False,False,False,23997.0,3,Thursday,9,Positive
ORD-2024-00985,ORD-2024-00985-4,2024-09-05,2024-09-08,SKU-HB001,USB-C Hub 7-port,Tillbehör,3.0,549.0,Malmö,Företag,Faktura,KND-20203,Levererad,"Gör jobbet, men hade kunnat vara bättre.",2024-09-14,3.0,2024-09-05,2024-09-08,3,549.00,True,False,False,False,False,False,1647.0,3,Thursday,9,Neutral
ORD-2024-00986,ORD-2024-00986-1,2024-04-11,2024-04-13,SKU-SD001,Extern SSD 1TB,Lagring,5.0,1199.0,,Företag,Faktura,KND-17163,Skickad,Medelmåttig upplevelse.,2024-04-22,3.0,2024-04-11,2024-04-13,5,1199.00,True,False,False,False,False,False,5995.0,2,Thursday,4,Positive
ORD-2024-00988,ORD-2024-00988-1,2024-04-15,2024-04-17,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Stockholm,Privat,Faktura,KND-66480,Levererad,,,,2024-04-15,2024-04-17,1,699.00,False,False,False,False,False,False,699.0,2,Monday,4,
ORD-2024-00989,ORD-2024-00989-1,2024-02-27,2024-03-01,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,Göteborg,Företag,Faktura,KND-73059,Skickad,"Leverans på två dagar, imponerad!",2024-03-14,5.0,2024-02-27,2024-03-01,1,799.00,True,False,False,False,False,False,799.0,3,Tuesday,2,Positive
ORD-2024-00989,ORD-2024-00989-2,2024-02-27,2024-03-01,SKU-LP002,Laptop Budget 14,Datorer,2.0,7999.0,Göteborg,B2B,Faktura,KND-73059,Levererad,,,,2024-02-27,2024-03-01,2,7999.00,False,False,False,False,False,False,15998.0,3,Tuesday,2,
ORD-2024-00989,ORD-2024-00989-3,2024-02-27,2024-03-01,SKU-WC001,Webbkamera HD,Tillbehör,3.0,799.0,Göteborg,Företag,Faktura,KND-73059,Levererad,,,,2024-02-27,2024-03-01,3,799.00,False,False,False,False,False,False,2397.0,3,Tuesday,2,
ORD-2024-00989,ORD-2024-00989-5,2024-02-27,2024-03-01,SKU-WC001,Webbkamera HD,Tillbehör,2.0,799.0,Göteborg,Företag,Faktura,KND-73059,Levererad,,,,2024-02-27,2024-03-01,2,799.00,False,False,False,False,False,False,1598.0,3,Tuesday,2,
ORD-2024-00990,ORD-2024-00990-1,2024-10-02,2024-10-09,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1.0,599.0,Norrland,Företag,Swish,KND-93558,Levererad,,,,2024-10-02,2024-10-09,1,599.00,False,False,False,False,False,False,599.0,7,Wednesday,10,
ORD-2024-00990,ORD-2024-00990-2,2024-10-02,2024-10-09,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Norrland,Företag,Mobilbetalning,KND-93558,Levererad,Slutade fungera efter två veckor. Dålig kvalitet.,,2.0,2024-10-02,2024-10-09,1,549.00,True,False,False,False,False,False,549.0,7,Wednesday,10,Negative
ORD-2024-00991,ORD-2024-00991-1,2024-03-17,2024-03-23,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1.0,1299.0,Norrland,Privat,,KND-51151,Levererad,"Leverans på två dagar, imponerad!",2024-03-30,5.0,2024-03-17,2024-03-23,1,1299.00,True,False,False,False,False,False,1299.0,6,Sunday,3,Positive
ORD-2024-00992,ORD-2024-00992-1,2024-04-02,2024-04-07,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1.0,4999.0,Norrland,Privat,Swish,KND-81065,Skickad,,,,2024-04-02,2024-04-07,1,4999.00,False,False,False,False,False,False,4999.0,5,Tuesday,4,
ORD-2024-00993,ORD-2024-00993-1,2024-10-22,2024-10-24,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Stockholm,Konsument,Swish,KND-88440,Retur,Helt underbar kvalitet för pengarna.,2024-11-03,4.0,2024-10-22,2024-10-24,1,399.00,True,False,False,False,False,False,399.0,2,Tuesday,10,Negative
ORD-2024-00994,ORD-2024-00994-1,2024-11-05,2024-11-08,SKU-HS001,Headset Pro ANC,Ljud,1.0,1899.0,,Konsument,Kort,KND-22912,Levererad,,,,2024-11-05,2024-11-08,1,1899.00,False,False,False,False,False,False,1899.0,3,Tuesday,11,
ORD-2024-00995,ORD-2024-00995-2,2024-03-14,2024-03-18,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Uppsala,Företag,,KND-90758,Levererad,,,,2024-03-14,2024-03-18,1,549.00,False,False,False,False,False,False,549.0,4,Thursday,3,
ORD-2024-00996,ORD-2024-00996-1,2024-03-17,2024-03-19,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,Sthlm,Privat,Swish,KND-85792,Levererad,,,,2024-03-17,2024-03-19,1,1199.00,False,False,False,False,False,False,1199.0,2,Sunday,3,
ORD-2024-00998,ORD-2024-00998-1,2024-01-09,2024-01-12,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Uppsala,Företag,Kort,KND-67997,Levererad,Kan varmt rekommendera denna produkt.,2024-01-15,4.0,2024-01-09,2024-01-12,1,14999.00,True,False,False,False,False,False,14999.0,3,Tuesday,1,Positive
ORD-2024-00998,ORD-2024-00998-2,2024-01-09,2024-01-12,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,3.0,599.0,Uppsala,Företag,Kort,KND-67997,Levererad,Helt underbar kvalitet för pengarna.,2024-01-13,4.0,2024-01-09,2024-01-12,3,599.00,True,False,False,False,False,False,1797.0,3,Tuesday,1,Negative
ORD-2024-00998,ORD-2024-00998-3,2024-01-09,2024-01-12,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,Uppsala,Företag,Kort,KND-67997,Levererad,,,,2024-01-09,2024-01-12,1,1199.00,False,False,False,False,False,False,1199.0,3,Tuesday,1,
ORD-2024-00999,ORD-2024-00999-1,2024-04-16,2024-04-18,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2.0,599.0,Stockholm,Privat,Mastercard,KND-35698,Levererad,,,,2024-04-16,2024-04-18,2,599.00,False,False,False,False,False,False,1198.0,2,Tuesday,4,
ORD-2024-00999,ORD-2024-00999-2,2024-04-16,2024-04-18,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,Sthlm,Privat,Kort,KND-35698,Levererad,Fungerar inte som det ska. Måste returnera.,2024-04-20,2.0,2024-04-16,2024-04-18,1,1199.00,True,False,False,False,False,False,1199.0,2,Tuesday,4,Negative
ORD-2024-01000,ORD-2024-01000-1,2024-08-29,2024-09-01,SKU-SP001,Bluetooth-högtalare,Ljud,1.0,899.0,Malmö,Privat,,KND-48855,Levererad,,,,2024-08-29,2024-09-01,1,899.00,False,False,False,False,False,False,899.0,3,Thursday,8,
ORD-2024-01001,ORD-2024-01001-1,2024-12-13,2024-12-17,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Uppsala,Privat,Swish,KND-37539,Levererad,,,,2024-12-13,2024-12-17,1,699.00,False,False,False,False,False,False,699.0,4,Friday,12,
ORD-2024-01002,ORD-2024-01002-1,2024-10-27,2024-10-30,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Uppsala,Privat,Kort,KND-99611,Skickad,,,,2024-10-27,2024-10-30,1,549.00,False,False,False,False,False,False,549.0,3,Sunday,10,
ORD-2024-01003,ORD-2024-01003-1,2024-10-09,2024-10-12,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,Malmo,Privat,,KND-67651,Levererad,Standard. Inget att klaga på direkt.,2024-10-19,3.0,2024-10-09,2024-10-12,1,1199.00,True,False,False,False,False,False,1199.0,3,Wednesday,10,Neutral
ORD-2024-01004,ORD-2024-01004-2,2024-02-05,2024-02-07,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,10.0,5999.0,Stockholm,Företag,Kort,KND-62184,Levererad,Snabb leverans och produkten är fantastisk!,2024-02-08,5.0,2024-02-05,2024-02-07,10,5999.00,True,False,False,False,False,False,59990.0,2,Monday,2,Positive
ORD-2024-01005,ORD-2024-01005-1,2024-10-17,2024-10-19,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1.0,599.0,Stockholm,Privat,Kort,KND-64161,Retur,Riktigt nöjd! Använder den dagligen.,2024-10-27,5.0,2024-10-17,2024-10-19,1,599.00,True,False,False,False,False,False,599.0,2,Thursday,10,Positive
ORD-2024-01006,ORD-2024-01006-1,2024-01-20,2024-01-23,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,Uppsala,Privat,Mastercard,KND-13391,Levererad,Produkten var trasig vid leverans. Besviken.,2024-01-30,1.0,2024-01-20,2024-01-23,1,1199.00,True,False,False,False,False,False,1199.0,3,Saturday,1,Neutral
ORD-2024-01006,ORD-2024-01006-2,2024-01-20,2024-01-23,SKU-SP001,Bluetooth-högtalare,Ljud,1.0,899.0,Uppsala,Privat,Kort,KND-13391,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2024-02-01,4.0,2024-01-20,2024-01-23,1,899.00,True,False,False,False,False,False,899.0,3,Saturday,1,Positive
ORD-2024-01007,ORD-2024-01007-1,2024-08-06,2024-08-09,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,3.0,2499.0,Stockholm,Företag,Visa,KND-27994,Levererad,,,,2024-08-06,2024-08-09,3,2499.00,False,False,False,False,False,False,7497.0,3,Tuesday,8,
ORD-2024-00138,ORD-2024-00138-2,2024-09-17,2024-09-21,SKU-HS002,Headset Budget,Ljud,2.0,499.0,Linköping,B2B,Kort,KND-41713,Levererad,Fungerar inte som det ska. Måste returnera.,2024-09-29,1.0,2024-09-17,2024-09-21,2,499.00,True,False,False,False,False,False,998.0,4,Tuesday,9,Negative
ORD-2024-00138,ORD-2024-00138-2,2024-09-17,2024-09-21,SKU-HS002,Headset Budget,Ljud,2.0,499.0,Linköping,B2B,Kort,KND-41713,Levererad,Fungerar inte som det ska. Måste returnera.,2024-09-29,1.0,2024-09-17,2024-09-21,2,499.00,True,False,False,False,False,False,998.0,4,Tuesday,9,Negative
ORD-2024-01007,ORD-2024-01007-2,2024-08-06,2024-08-09,SKU-HB001,USB-C Hub 7-port,Tillbehör,3.0,549.0,Stockholm,Företag,Kort,KND-27994,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-08-16,4.0,2024-08-06,2024-08-09,3,549.00,True,False,False,False,False,False,1647.0,3,Tuesday,8,Positive
ORD-2024-01007,ORD-2024-01007-3,2024-08-06,2024-08-09,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,10.0,699.0,Sthlm,Företag,Kort,KND-27994,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-08-23,5.0,2024-08-06,2024-08-09,10,699.00,True,False,False,False,False,False,6990.0,3,Tuesday,8,Positive
ORD-2024-01535,ORD-2024-01535-1,2024-12-15,2024-12-17,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Malmö,Privat,Kort,KND-63422,Levererad,"Fungerar utmärkt, inga problem alls.",2024-12-20,4.0,2024-12-15,2024-12-17,1,18999.00,True,False,False,False,False,False,18999.0,2,Sunday,12,Positive
ORD-2024-01535,ORD-2024-01535-1,2024-12-15,2024-12-17,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Malmö,Privat,Kort,KND-63422,Levererad,"Fungerar utmärkt, inga problem alls.",2024-12-20,4.0,2024-12-15,2024-12-17,1,18999.00,True,False,False,False,False,False,18999.0,2,Sunday,12,Positive
ORD-2024-01535,ORD-2024-01535-1,2024-12-15,2024-12-17,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Malmö,Privat,Kort,KND-63422,Levererad,"Fungerar utmärkt, inga problem alls.",2024-12-20,4.0,2024-12-15,2024-12-17,1,18999.00,True,False,False,False,False,False,18999.0,2,Sunday,12,Positive
ORD-2024-01007,ORD-2024-01007-4,2024-08-06,2024-08-09,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Stockholm,Företag,Kort,KND-27994,Levererad,Skärmen hade repor när den kom. Förpackningen var skadad.,2024-08-10,1.0,2024-08-06,2024-08-09,1,18999.00,True,False,False,False,False,False,18999.0,3,Tuesday,8,Negative
ORD-2024-01009,ORD-2024-01009-1,2024-12-27,2024-12-30,SKU-HS001,Headset Pro ANC,Ljud,2.0,1899.0,Stockholm,Privat,Kort,KND-77425,Skickad,,,,2024-12-27,2024-12-30,2,1899.00,False,False,False,False,False,False,3798.0,3,Friday,12,
